Author 1, Author 2, P(A->B), P(B->A),Multiplication,Averaged,Squared,Encode 1,Encode 2
sonnenkatze ,gottwuerfeltnicht ,0.024660912767208703,0.0645288122811249,0.001591339410636407,0.044594862524166806,0.0023860641164622667,32 ,13
sonnenkatze ,Hans_Joachim ,0.023771357270955057,0.05505540692253362,0.001308741747653359,0.03941338209674434,0.0017980876289545753,32 ,14
sonnenkatze ,Sumtina ,0.024810742842501225,0.010825215231913748,0.00026858163133373924,0.017817979037207485,0.0003663791226069916,32 ,33
sonnenkatze ,Super-Duper Missile ,0.02592599324728371,0.008070927770277405,0.00020924681887152656,0.016998460508780556,0.0003686485004656177,32 ,34
sonnenkatze ,Jan Reiter ,0.0281597477157362,0.0196866732068486,0.0005543717508669999,0.0239232104612924,0.0005902682466835803,32 ,15
sonnenkatze ,Jordanes ,0.025713159528982683,0.017011199893122192,0.0004374116966312641,0.021362179711052438,0.0004752737473833367,32 ,16
sonnenkatze ,JuJuMila ,0.0248176832251427,0.008934371255577602,0.00022173039563674538,0.01687602724036015,0.00034787019519801033,32 ,17
sonnenkatze ,knowwhereman ,0.025927581542455832,0.007632337225944812,0.00019788804578520526,0.01677995938420032,0.0003652460280856196,32 ,18
sonnenkatze ,Superforecaster ,0.025939250819286032,0.00961614064491216,0.0002494354841019075,0.017777695732099096,0.00038265744698428135,32 ,35
sonnenkatze ,too late ,0.023806249242861042,0.015781730543881226,0.0003757038108113094,0.019793989893371132,0.0004079002609864477,32 ,36
sonnenkatze ,whitemouse ,0.021588028986596723,0.02890281397532432,0.0006239547858935144,0.025245421480960522,0.0006507078256091716,32 ,37
sonnenkatze ,Lea Paul ,0.022721765050294877,0.010672700298187818,0.0002425025886276357,0.01669723267424135,0.00031509256932787006,32 ,19
sonnenkatze ,Leute von heute ,0.00882321180916755,0.03909011759524268,0.00034490038718809347,0.023956664702205116,0.0008029431801196676,32 ,20
sonnenkatze ,Lucy Meineke ,0.020800705626665212,0.0007559237967712162,1.5723748372829166e-05,0.010778314711718215,0.00021662038767685342,32 ,21
sonnenkatze ,whitemouse-neu ,0.023401071838276413,0.007641233319978924,0.00017881304985385818,0.01552115257912767,0.0003029993049152648,32 ,38
sonnenkatze ,Yankee Babe ,0.01018887736036332,0.04586607453309583,0.00046732380841899674,0.028027475946729576,0.001103755007470013,32 ,39
sonnenkatze ,Zeit 12 ,0.02010569008646173,0.013714399828146177,0.00027573747266653104,0.016910044957303954,0.00029616176824955064,32 ,40
sonnenkatze ,Mahlsdorfer ,0.023625555101663274,0.026655610660763145,0.0006297535984343427,0.025140582881213208,0.0006343442167799587,32 ,22
sonnenkatze ,Maik12 ,0.025292850801898813,0.035691911031134324,0.0009027501805451269,0.03049238091651657,0.0009568204073707608,32 ,23
sonnenkatze ,zelebration ,0.021269191262658343,0.044239604172640175,0.0009409406025321819,0.03275439771764926,0.001204760537159712,32 ,41
Friwi ,Gamma Ray Burst ,0.06705646804429742,0.07113805774655955,0.004770266896015556,0.06909726289542849,0.004778596583264362,10 ,11
Friwi ,globallynaive ,0.06276954809922593,0.07654365477525446,0.004804610620105879,0.0696566014372402,0.0048994736274671855,10 ,12
Friwi ,gottwuerfeltnicht ,0.02274173639915257,0.06888032898707314,0.001566458284910925,0.04581103269311285,0.0026308431479079844,10 ,13
Friwi ,Hans_Joachim ,0.010150428223242632,0.06258139372567846,0.000635227945122986,0.03636591097446055,0.002009731016881794,10 ,14
Friwi ,Sumtina ,0.010974300257723914,0.0636759251797849,0.0006987987221113222,0.03732511271875441,0.0020875293568241218,10 ,33
Friwi ,Super-Duper Missile ,0.012637045720957616,0.008059831444110141,0.0001018524584624317,0.010348438582533879,0.00011232790373051989,10 ,34
Friwi ,Jan Reiter ,0.01504694212517835,0.018898128768197298,0.00028435904984923274,0.016972535446687823,0.00029177486912891653,10 ,15
Friwi ,Jordanes ,0.010004070815324104,0.017513823667822333,0.00017520953221999394,0.013758947241573219,0.0002034077261727966,10 ,16
Friwi ,JuJuMila ,0.011347785301218868,0.008888526268306532,0.00010086508773698667,0.0101181557847627,0.00010388906523246713,10 ,17
Friwi ,knowwhereman ,0.010833288353435541,0.00768263049628929,8.322815147919947e-05,0.009257959424862416,8.819147394559818e-05,10 ,18
Friwi ,Superforecaster ,0.012540232372334627,0.009937593884752707,0.00012461973653669052,0.011238913128543667,0.00012800660008521186,10 ,35
Friwi ,too late ,0.014056348582433003,0.016174767210584036,0.00022735816615167671,0.015115557896508518,0.0002296020148937254,10 ,36
Friwi ,whitemouse ,0.008933098967751926,0.030544960542022475,0.0002728611554879643,0.0197390297548872,0.0005063974358406802,10 ,37
Friwi ,Lea Paul ,0.026215404965433287,0.010826932875038539,0.0002838324298526982,0.018521168920235913,0.00040223496649112727,10 ,19
Friwi ,Leute von heute ,0.005814197522359539,0.04227933029485423,0.00024582037744736205,0.024046763908606883,0.0009106733315051951,10 ,20
Friwi ,Lucy Meineke ,0.03065602383158486,0.0006430610414469838,1.9713694611762513e-05,0.015649542436515923,0.0004701026623328629,10 ,21
Friwi ,whitemouse-neu ,0.03126428823327531,0.006705719560636306,0.00020964954915524576,0.01898500389695581,0.0005112111967796087,10 ,38
Friwi ,Yankee Babe ,0.007972446338468499,0.04560263431033667,0.0003635645549319615,0.026787540324402583,0.0010715800783310274,10 ,39
Friwi ,Zeit 12 ,0.033305311415726,0.01373153456273436,0.0004573330348276728,0.02351842298923018,0.0006488994049730284,10 ,40
Friwi ,Mahlsdorfer ,0.02632661773660358,0.02556427327150604,0.0006730208501330117,0.02594544550405481,0.0006733114346747441,10 ,22
Friwi ,Maik12 ,0.038299585541868936,0.03487490760150908,0.0013356945069487724,0.036587246571689006,0.001341558716446366,10 ,23
Friwi ,zelebration ,0.0313145249879549,0.04655594137983824,0.0014578771896767082,0.03893523318389657,0.0015740275764920932,10 ,41
Gamma Ray Burst ,globallynaive ,0.06126198185828004,0.057150944654512204,0.0035011801346082933,0.05920646325639612,0.0035096304480536746,11 ,12
Gamma Ray Burst ,gottwuerfeltnicht ,0.022908661487843564,0.06581130796849247,0.0015076489763224156,0.04435998472816802,0.0024279675138441834,11 ,13
Gamma Ray Burst ,Hans_Joachim ,0.008620602848393905,0.060754824404024674,0.0005237432123110067,0.03468771362620929,0.0018827317409168046,11 ,14
Gamma Ray Burst ,Sumtina ,0.009991951057024464,0.060294824713659115,0.000602462937530751,0.03514338788534179,0.0018676524865884252,11 ,33
Gamma Ray Burst ,Super-Duper Missile ,0.012220745031141305,0.008708676157056209,0.00010642651087416341,0.010464710594098757,0.00011259382476232209,11 ,34
Gamma Ray Burst ,Jan Reiter ,0.014772869951036013,0.019174030563839647,0.0002832554599567928,0.01697345025743783,0.0002929405673266399,11 ,15
Gamma Ray Burst ,Jordanes ,0.008146733464370356,0.019032273667979382,0.00015505086079398237,0.01358950356617487,0.0002142983535561766,11 ,16
Gamma Ray Burst ,JuJuMila ,0.010232512431266522,0.009973112304933581,0.00010204999563864999,0.010102812368100051,0.00010208363985142075,11 ,17
Gamma Ray Burst ,knowwhereman ,0.009666820081014535,0.009261485903505907,8.952911791204394e-05,0.009464152992260222,8.961126580977224e-05,11 ,18
Gamma Ray Burst ,Superforecaster ,0.011618592185709412,0.010821393739087266,0.00012572936073544405,0.01121999296239834,0.00012604712341709244,11 ,35
Gamma Ray Burst ,too late ,0.014030014493981184,0.017984826077184216,0.00025232737053462533,0.0160074202855827,0.00026014763786394375,11 ,36
Gamma Ray Burst ,whitemouse ,0.010756267078096814,0.02986905984428081,0.0003212795850567412,0.02031266346118881,0.0005039290087182889,11 ,37
Gamma Ray Burst ,Lea Paul ,0.02961077674654936,0.011859725849271682,0.0003511756943980643,0.02073525129791052,0.0005087255983769356,11 ,19
Gamma Ray Burst ,Leute von heute ,0.006685246303601299,0.0353833942954582,0.0002365467059225792,0.02103432029952975,0.0006483385550038393,11 ,20
Gamma Ray Burst ,Lucy Meineke ,0.03400091655936358,0.0002969156475816432,1.0095404158592853e-05,0.017148916103472613,0.0005780752428892917,11 ,21
Gamma Ray Burst ,whitemouse-neu ,0.032815983132631954,0.009938203187746212,0.00032613190817774884,0.021377093160189084,0.000587828315781057,11 ,38
Gamma Ray Burst ,Yankee Babe ,0.010050588984865386,0.0460104287333159,0.0004624319082159987,0.02803050885909064,0.0011089869455831194,11 ,39
Gamma Ray Burst ,Zeit 12 ,0.03736877474158752,0.011636510972696345,0.0004348421573167012,0.024502642857141932,0.0007659168566525959,11 ,40
Gamma Ray Burst ,Mahlsdorfer ,0.02741314710732806,0.02372563272375708,0.0006503942600707893,0.02556938991554257,0.0006571931412353107,11 ,22
Gamma Ray Burst ,Maik12 ,0.03858952367946792,0.02894820052528347,0.0011170972696484122,0.033768862102375695,0.0011635748257301187,11 ,23
Gamma Ray Burst ,zelebration ,0.03709976103811957,0.040674172770495114,0.0015090020902085587,0.038886966904307346,0.0015153902998248305,11 ,41
globallynaive ,gottwuerfeltnicht ,0.028386498477844378,0.025617825373567472,0.0007272003609724561,0.027002161925705925,0.0007310331363516293,12 ,13
globallynaive ,Hans_Joachim ,0.008527074524051204,0.050767663093236146,0.0004328996466079485,0.029647368808643673,0.0013250333079435272,12 ,14
globallynaive ,Sumtina ,0.010293831276547314,0.054044624801928155,0.0005563262491153528,0.03216922803923773,0.0015133922161656057,12 ,33
globallynaive ,Super-Duper Missile ,0.011574052219290875,0.009085488146740803,0.00010515591424812632,0.010329770183015839,0.00010825238981971983,12 ,34
globallynaive ,Jan Reiter ,0.011848379079471677,0.01819306455979581,0.00021555832552176224,0.015020721819633744,0.0002356858424438802,12 ,15
globallynaive ,Jordanes ,0.0090898589156754,0.018066861372085925,0.00016422522092132672,0.013578360143880662,0.000204518507472527,12 ,16
globallynaive ,JuJuMila ,0.011395982023619912,0.009804083714935019,0.00011172716177346421,0.010600032869277465,0.0001129942318860611,12 ,17
globallynaive ,knowwhereman ,0.01023753826204684,0.007330088312114978,7.504205955945943e-05,0.008783813287080909,7.926869216513882e-05,12 ,18
globallynaive ,Superforecaster ,0.012985622368419023,0.010076813737815759,0.0001308536978761724,0.011531218053117392,0.00013508428170090845,12 ,35
globallynaive ,too late ,0.013395857972087649,0.014192313252473256,0.00019011821262550905,0.013794085612280453,0.0001904353831323361,12 ,36
globallynaive ,whitemouse ,0.012504981424265356,0.024886163161455994,0.000311201008055244,0.018695572292860674,0.0003878478386599155,12 ,37
globallynaive ,Lea Paul ,0.026035594975537483,0.011680287949731104,0.00030410324625685016,0.018857941462634295,0.0004071406661594331,12 ,19
globallynaive ,Leute von heute ,0.007967239350420128,0.036193056099218045,0.0002883587407656532,0.022080147724819088,0.0006867071063340137,12 ,20
globallynaive ,Lucy Meineke ,0.034421470186047756,0.0004381550869514964,1.5081942262366096e-05,0.017429812636499627,0.000592514794824598,12 ,21
globallynaive ,whitemouse-neu ,0.032507776643695044,0.008561706822180047,0.000278322053064229,0.020534741732937546,0.0005650291830126647,12 ,38
globallynaive ,Yankee Babe ,0.011109476543816351,0.04553252451277616,0.0005058425130554298,0.028321000528296256,0.0010983156287920838,12 ,39
globallynaive ,Zeit 12 ,0.03366308640739778,0.012856510946551927,0.0004327898388914329,0.023259798676974853,0.0006492466300953694,12 ,40
globallynaive ,Mahlsdorfer ,0.026909752126959056,0.025300053160863152,0.0006808181593577144,0.026104902643911104,0.0006821137247384394,12 ,22
globallynaive ,Maik12 ,0.03399174775869298,0.030914890848665538,0.0010508511717153648,0.03245331930367926,0.0010555846959377567,12 ,23
globallynaive ,zelebration ,0.03351642786815082,0.03901803400707015,0.0013077451223550223,0.03626723093761049,0.0013228789574089197,12 ,41
gottwuerfeltnicht ,Hans_Joachim ,0.009843650958465452,0.010543049859333771,0.00010378210285297992,0.010193350408899612,0.00010402668226424783,13 ,14
gottwuerfeltnicht ,Sumtina ,0.010704832594459625,0.02666473194651046,0.00028544149166353404,0.01868478227048504,0.00041280068532733037,13 ,33
gottwuerfeltnicht ,Super-Duper Missile ,0.01370028964780578,0.016042306747059802,0.00021978424905366823,0.01487129819743279,0.00022252677110026734,13 ,34
gottwuerfeltnicht ,Jan Reiter ,0.013971020798138717,0.03139897239539778,0.00043867569637628587,0.02268499659676825,0.0005905424448144882,13 ,15
gottwuerfeltnicht ,Jordanes ,0.010370015314358081,0.022431725422461305,0.00023261733615839923,0.016400870368409693,0.000305359761524359,13 ,16
gottwuerfeltnicht ,JuJuMila ,0.01040928047352955,0.017719324134878867,0.0001844454147213355,0.014064302304204208,0.00021116378388675214,13 ,17
gottwuerfeltnicht ,knowwhereman ,0.01097520489604954,0.01795450504731975,0.00019705437170148993,0.014464854971684645,0.0002214096870022501,13 ,18
gottwuerfeltnicht ,Superforecaster ,0.013921691807125396,0.018002574710948783,0.0002506262968605785,0.01596213325903709,0.00025895309949793753,13 ,35
gottwuerfeltnicht ,too late ,0.014640753603254978,0.024402934807661678,0.00035727735571526906,0.019521844205458327,0.00040492744664910477,13 ,36
gottwuerfeltnicht ,whitemouse ,0.010304170000087856,0.022760854673190764,0.00023453171589985175,0.01653251233663931,0.0003121162124224102,13 ,37
gottwuerfeltnicht ,Lea Paul ,0.023901338496505792,0.01881654578088753,0.00044974063004399073,0.02135894213869666,0.000462668188524393,13 ,19
gottwuerfeltnicht ,Leute von heute ,0.00689959496254088,0.022475597386143346,0.00015507251850553158,0.014687596174342113,0.00027637844425556655,13 ,20
gottwuerfeltnicht ,Lucy Meineke ,0.02842227548286923,0.0003912381728876764,1.1119879129227959e-05,0.014406756827878453,0.00040398940546601693,13 ,21
gottwuerfeltnicht ,whitemouse-neu ,0.03102218661800394,0.02999201350390134,0.0009304178399677216,0.03050710006095264,0.0009309484682902315,13 ,38
gottwuerfeltnicht ,Yankee Babe ,0.00975814585904094,0.028712413403599788,0.00028017991795740885,0.019235279631320365,0.0004598120470327673,13 ,39
gottwuerfeltnicht ,Zeit 12 ,0.03111664120192018,0.00706417349933597,0.0002198133521669503,0.019090407350628075,0.0005090739534588786,13 ,40
gottwuerfeltnicht ,Mahlsdorfer ,0.02183156088322642,0.024237023367576698,0.0005291320512774321,0.02303429212540156,0.0005320251761592404,13 ,22
gottwuerfeltnicht ,Maik12 ,0.03459689543636345,0.02373387036329296,0.0008211182312590519,0.0291653828998282,0.0008801208881281308,13 ,23
gottwuerfeltnicht ,zelebration ,0.03017161103707647,0.018804947669610366,0.0005673755666600616,0.02448827935334342,0.0006319760847147096,13 ,41
Hans_Joachim ,Sumtina ,0.01383193572222987,0.010907899929056164,0.0001508773706832206,0.012369917825643017,0.0001551523633431011,14 ,33
Hans_Joachim ,Super-Duper Missile ,0.016138831986819414,0.035582933984038716,0.0005742669931664876,0.025860882985429066,0.0007633035444056214,14 ,34
Hans_Joachim ,Jan Reiter ,0.017676456723283267,0.016241990537078595,0.0002871008428286461,0.01695922363018093,0.00028812968944832843,14 ,15
Hans_Joachim ,Jordanes ,0.013595862408554881,0.029684305751347406,0.00040358373668879363,0.021640084079951143,0.0005330027412859162,14 ,16
Hans_Joachim ,JuJuMila ,0.013395084153712197,0.034856570047238127,0.0004669066890925186,0.024125827100475162,0.0006972043774715248,14 ,17
Hans_Joachim ,knowwhereman ,0.013981208182773259,0.04742408138478937,0.0006630459547175221,0.030702644783781312,0.0012222588387205858,14 ,18
Hans_Joachim ,Superforecaster ,0.015246178243582119,0.03447043332979523,0.0005255423706795719,0.024858305786688673,0.0007103283624894672,14 ,35
Hans_Joachim ,too late ,0.014273118844683987,0.02921149943000702,0.0004169392029959088,0.021742309137345504,0.0005285168102518868,14 ,36
Hans_Joachim ,whitemouse ,0.011590806354279332,0.030849344723670465,0.0003575687808484732,0.021220075538974897,0.0005430144309111285,14 ,37
Hans_Joachim ,Lea Paul ,0.028853345789342934,0.030629597122508186,0.000883766357163992,0.02974147145592556,0.0008853438915632777,14 ,19
Hans_Joachim ,Leute von heute ,0.007397608263363035,0.02321541121241992,0.00017173851782236845,0.015306509737891478,0.00029683996288996483,14 ,20
Hans_Joachim ,Lucy Meineke ,0.034150013337885796,0.00013140620540066336,4.4875236671136144e-06,0.01714070977164323,0.0005831203392842977,14 ,21
Hans_Joachim ,whitemouse-neu ,0.03033763880758169,0.044919453588742705,0.0013627501584092053,0.037628546198162194,0.0014690648195652483,14 ,38
Hans_Joachim ,Yankee Babe ,0.009114312647966034,0.02019581940069174,0.00018407101219976256,0.014655066024328887,0.00024547090815511526,14 ,39
Hans_Joachim ,Zeit 12 ,0.03490747747806454,0.0042439436340726356,0.0001481453668245659,0.019575710556068587,0.0006182715207253844,14 ,40
Hans_Joachim ,Mahlsdorfer ,0.03007195638502352,0.018754196717937443,0.0005639753857379661,0.02441307655148048,0.0006280212276789262,14 ,22
Hans_Joachim ,Maik12 ,0.03445841781381704,0.025645499494418775,0.0008837033366227158,0.03005195865411791,0.0009225371012749086,14 ,23
Hans_Joachim ,zelebration ,0.033928539525353074,0.013966115237367238,0.00047384989284665017,0.023947327381360156,0.0006730990845734337,14 ,41
Sumtina ,Super-Duper Missile ,0.012389559406984036,0.05964333459042683,0.0007389546371387192,0.03601644699870543,0.001855414271682396,33 ,34
Sumtina ,Jan Reiter ,0.013909266134569262,0.018409224961738007,0.0002560588093239696,0.016159245548153636,0.0002661836240470765,33 ,15
Sumtina ,Jordanes ,0.00970937447486352,0.04431963561579658,0.0004303159387832675,0.027014505045330053,0.0010292510269050582,33 ,16
Sumtina ,JuJuMila ,0.011913520662680347,0.05825098379124817,0.000693974299018493,0.03508225222696426,0.0017675545436141842,33 ,17
Sumtina ,knowwhereman ,0.01073245428035716,0.0542387059783474,0.000582114432138348,0.03248558012935228,0.0015285114005427875,33 ,18
Sumtina ,Superforecaster ,0.015107091905727519,0.06281958041022644,0.0009490211747365308,0.03896333615797698,0.0020872619543825014,33 ,35
Sumtina ,too late ,0.016788408393159877,0.05160807933467776,0.0008664175122571649,0.034198243863918815,0.0014726222544949573,33 ,36
Sumtina ,whitemouse ,0.014509527872390007,0.02437491844631941,0.0003536685585841048,0.019442223159354708,0.0004023315241721924,33 ,37
Sumtina ,Lea Paul ,0.032442735508446785,0.06298574595765104,0.002043429896906294,0.04771424073304891,0.0025098676405563938,33 ,19
Sumtina ,Leute von heute ,0.007486290628789724,0.021609203860069388,0.00016177278035324418,0.014547747244429556,0.00026150111942237127,33 ,20
Sumtina ,Lucy Meineke ,0.03260823109579853,4.329604699066114e-06,1.411807505806031e-07,0.016306280350248798,0.0005316483769712395,33 ,21
Sumtina ,whitemouse-neu ,0.032886490794921605,0.03814561988383608,0.0012544755771763537,0.03551605533937884,0.001268304796563287,33 ,38
Sumtina ,Yankee Babe ,0.010590193707893195,0.016793836681531067,0.00017784998355613625,0.01369201519471213,0.00019709257662831953,33 ,39
Sumtina ,Zeit 12 ,0.0374214642148771,0.0039600341198960404,0.000148190275107382,0.020690749167386568,0.000708023927108034,33 ,40
Sumtina ,Mahlsdorfer ,0.026026446907440704,0.021739925969148054,0.0005658130290077232,0.02388318643829438,0.0005750001598849338,33 ,22
Sumtina ,Maik12 ,0.03550310643464022,0.013468588826175146,0.00047817674262010216,0.024485847630407682,0.0007209367257389809,33 ,23
Sumtina ,zelebration ,0.03568903587966025,0.015254052908176441,0.0005444024415501448,0.025471544393918345,0.0007531967060725613,33 ,41
Super-Duper Missile ,Jan Reiter ,0.05343041222457395,0.014288467417260097,0.0007634387041616005,0.03385943982091703,0.0015294846258110026,34 ,15
Super-Duper Missile ,Jordanes ,0.06761745310733727,0.040348512676188365,0.0027282636638329702,0.053982982891762815,0.0031000612199517438,34 ,16
Super-Duper Missile ,JuJuMila ,0.061703657364544376,0.05911076031135345,0.0036473501008094616,0.06040720883794891,0.0036507116583736846,34 ,17
Super-Duper Missile ,knowwhereman ,0.06751160128822262,0.05392623901839827,0.0036406467475834973,0.06071892015331044,0.003732927781584681,34 ,18
Super-Duper Missile ,Superforecaster ,0.03380091464260278,0.04070285349355597,0.0013757936766460516,0.037251884068079374,0.0013996120565972002,34 ,35
Super-Duper Missile ,too late ,0.03129103512782135,0.04740212196064263,0.0014832614634037406,0.03934657854423199,0.0016130450228710944,34 ,36
Super-Duper Missile ,whitemouse ,0.03577014632834145,0.025662536389705254,0.0009179526818161441,0.03071634135902335,0.0009690345711519527,34 ,37
Super-Duper Missile ,Lea Paul ,0.016774242058065665,0.06630525094094789,0.001112220329004246,0.04153974649950677,0.0023388807494823245,34 ,19
Super-Duper Missile ,Leute von heute ,0.0066983048826224035,0.019450363108072875,0.00013028446217558322,0.01307433399534764,0.00021159195666822274,34 ,20
Super-Duper Missile ,Lucy Meineke ,0.011209001007199923,2.4932435487512163e-06,2.7946769449147093e-08,0.005605747125374337,6.282085489783614e-05,34 ,21
Super-Duper Missile ,whitemouse-neu ,0.009626860903772502,0.04891092581186415,0.00047085867946555234,0.029268893357818328,0.0012424775573171313,34 ,38
Super-Duper Missile ,Yankee Babe ,0.006498548049599999,0.014463577783510775,9.399225519527183e-05,0.010481062916555386,0.00012571310452631323,34 ,39
Super-Duper Missile ,Zeit 12 ,0.008928114794615616,0.0055012696757114,4.91159671808892e-05,0.007214692235163508,5.498760091536802e-05,34 ,40
Super-Duper Missile ,Mahlsdorfer ,0.013754950419067708,0.018018408312444428,0.00024784231296819055,0.01588667936575607,0.0002569308495724887,34 ,22
Super-Duper Missile ,Maik12 ,0.010155356430824247,0.013247360595096114,0.00013453166861085704,0.01170135851296018,0.00013931191348679433,34 ,23
Super-Duper Missile ,zelebration ,0.009629357313875419,0.015016524954658175,0.00014459948440113043,0.012322941134266796,0.00015911027199607886,34 ,41
Jan Reiter ,Jordanes ,0.020145840693025035,0.04064533414811936,0.0008188344266627831,0.030395587420572197,0.0010289490426205108,15 ,16
Jan Reiter ,JuJuMila ,0.02029697815303995,0.0513896692654463,0.001043054994372712,0.035843323709243126,0.0015264327146784686,15 ,17
Jan Reiter ,knowwhereman ,0.01685660075641989,0.04603282638806682,0.0007759569761132327,0.031444713572243356,0.0012015830471676183,15 ,18
Jan Reiter ,Superforecaster ,0.030461417938239272,0.053709424728276174,0.0016360652338704238,0.042085421333257725,0.0019063001437252247,15 ,35
Jan Reiter ,too late ,0.03574106072801571,0.04050333902877367,0.0014476322999148086,0.038122199878394686,0.0014589719472217436,15 ,36
Jan Reiter ,whitemouse ,0.03343477988243145,0.03169677393626173,0.0010597746595421014,0.03256577690934659,0.001061284991876562,15 ,37
Jan Reiter ,Lea Paul ,0.014732390602830082,0.05182005265524463,0.000763433256776286,0.03327622162903736,0.001451180595033341,15 ,19
Jan Reiter ,Leute von heute ,0.0070046200489580586,0.026523773010206152,0.00018578895220130266,0.016764196529582106,0.0003762876183636028,15 ,20
Jan Reiter ,Lucy Meineke ,0.020470702938715564,1.568266470602903e-05,3.210351704845993e-07,0.010243192801710797,0.00020952496237555516,15 ,21
Jan Reiter ,whitemouse-neu ,0.02424148806420422,0.022501881777925104,0.0005454790985417058,0.023371684921064662,0.0005469922135573368,15 ,38
Jan Reiter ,Yankee Babe ,0.008793701083673191,0.016791233916315835,0.0001476570918861166,0.012792467499994513,0.00017963735759071514,15 ,39
Jan Reiter ,Zeit 12 ,0.022153663511989816,0.004867151925510428,0.00010782524601949134,0.013510407718750122,0.0002572369874342344,15 ,40
Jan Reiter ,Mahlsdorfer ,0.02251660674560241,0.021117941149030556,0.00047550437612949617,0.021817273947316484,0.000476482508855013,15 ,22
Jan Reiter ,Maik12 ,0.02189171673876709,0.017177192064597096,0.0003760382230455575,0.019534454401682094,0.00038715159449723634,15 ,23
Jan Reiter ,zelebration ,0.02613212734316574,0.017417714801521957,0.00045516194122031457,0.02177492107234385,0.0004931324341932938,15 ,41
Jordanes ,JuJuMila ,0.03474577565487852,0.06218488095171829,0.0021606619226737325,0.0484653283032984,0.0025371141724192625,16 ,17
Jordanes ,knowwhereman ,0.040127970793709854,0.06800107836520086,0.002728745286579555,0.05406452457945536,0.00311720034942551,16 ,18
Jordanes ,Superforecaster ,0.03062811471897779,0.0715138335420583,0.0021903338977200433,0.051070974130518046,0.0030261548995600433,16 ,35
Jordanes ,too late ,0.0294522932121425,0.05282735597479683,0.0015558867777919442,0.04113982459346967,0.0018290835573709589,16 ,36
Jordanes ,whitemouse ,0.027861416965605408,0.024984617057055285,0.0006961068335525944,0.026423017011330346,0.0007002448224095114,16 ,37
Jordanes ,Lea Paul ,0.025209652930881548,0.06921148492883882,0.0017447975138869655,0.04721056892986018,0.0027128781234751933,16 ,19
Jordanes ,Leute von heute ,0.008841219198766228,0.017967436600363082,0.00015885404542374508,0.013404327899564656,0.0002004979674543497,16 ,20
Jordanes ,Lucy Meineke ,0.018171062722001894,2.509844289905408e-06,4.560653801432947e-08,0.0090867862831459,0.00016509376337312263,16 ,21
Jordanes ,whitemouse-neu ,0.017528590249349177,0.03521947950368817,0.0006173478250155017,0.026374034876518675,0.0007738316063201451,16 ,38
Jordanes ,Yankee Babe ,0.009141152277058242,0.01317586033544839,0.00012044254570758543,0.011158506306253316,0.00012858198026580463,16 ,39
Jordanes ,Zeit 12 ,0.016492603928512588,0.0030258965654970963,4.990491358339016e-05,0.009759250247004842,0.00014058101718393798,16 ,40
Jordanes ,Mahlsdorfer ,0.020963034591351064,0.017831630423534757,0.00037380508538874713,0.01939733250744291,0.0003787079314198558,16 ,22
Jordanes ,Maik12 ,0.018429708547390008,0.010153286316715152,0.00018712210761526323,0.01429149743205258,0.0002213716900854677,16 ,23
Jordanes ,zelebration ,0.017737605072155955,0.013997681140210124,0.0002482853399910128,0.01586764310618304,0.0002552788554993834,16 ,41
JuJuMila ,knowwhereman ,0.0638749894015393,0.06928427266681259,0.004425532182286013,0.06657963103417594,0.004440162355007995,17 ,18
JuJuMila ,Superforecaster ,0.03760896611418242,0.06586442566461014,0.0024770929529504097,0.05173669588939628,0.0028762784501533377,17 ,35
JuJuMila ,too late ,0.028092236265225175,0.05187859315425817,0.0014573856959969138,0.03998541470974167,0.0017402810830231376,17 ,36
JuJuMila ,whitemouse ,0.03763223493924382,0.03069819697967293,0.0011552417609502368,0.03416521595945837,0.001179282202162622,17 ,37
JuJuMila ,Lea Paul ,0.014400164124112182,0.08020481682657918,0.0011549625258470946,0.04730249047534568,0.003320088684493243,17 ,19
JuJuMila ,Leute von heute ,0.006797797255115241,0.015200315891467678,0.00010332866564390356,0.01099905657329146,0.00013862982536102858,17 ,20
JuJuMila ,Lucy Meineke ,0.009750338363544542,2.6769125982105905e-06,2.610080360218842e-08,0.0048765076380713765,4.753455268473476e-05,17 ,21
JuJuMila ,whitemouse-neu ,0.00944383260418113,0.043939127821387106,0.0004149537679188977,0.026691480212784117,0.0010099164639799944,17 ,38
JuJuMila ,Yankee Babe ,0.006661856917045686,0.010139913242138613,6.755065117038427e-05,0.00840088507959215,7.359908907064372e-05,17 ,39
JuJuMila ,Zeit 12 ,0.008014894597332681,0.0038759783747088455,3.106555813483223e-05,0.005945436486020764,3.9630871883781615e-05,17 ,40
JuJuMila ,Mahlsdorfer ,0.010363138347604762,0.013433247702433598,0.00013921060439796317,0.011898193025019179,0.00014392339012326693,17 ,22
JuJuMila ,Maik12 ,0.009853506355708202,0.010947814082194779,0.00010787435564001801,0.010400660218951491,0.00010847311034014212,17 ,23
JuJuMila ,zelebration ,0.00820432104330009,0.011707281590121734,9.605029670967548e-05,0.009955801316710911,0.00010218566300596997,17 ,41
knowwhereman ,Superforecaster ,0.03938277756267058,0.07209863087891762,0.0028394443424775047,0.05574070422079409,0.003374607871582601,18 ,35
knowwhereman ,too late ,0.03259890070638021,0.05353808287975113,0.0017452826478069614,0.04306849179306567,0.0019645073228517686,18 ,36
knowwhereman ,whitemouse ,0.04598798257062995,0.026883871341052495,0.0012363350066633802,0.03643592695584122,0.0014188185395994138,18 ,37
